station,area_park,len_cycle_path,len_major_road,len_minor_road,num_metro_stations,num_other_commercial,num_restuarants,num_university,num_pop,num_bus_stations,num_bus_routes,walkscore,capacity
6407 - Charlevoix / Lionel-Groulx,0.09322409374645914,0.24032999890078957,0.047571459601804277,0.31580451884376487,0.0,0.0,0.0,0.0,0.20695787362005508,0.0,0.0,0.8152173913043478,0.1276595744680851
6408 - Métro Georges-Vanier (St-Antoine / Canning),0.05816149507419956,0.0,0.4507776879922184,0.7847499692436115,0.25,0.025974025974025976,0.02702702702702703,0.0,0.23272906860009732,0.03571428571428571,0.038461538461538464,0.8152173913043478,0.06382978723404255
6409 - Lionel-Groulx / George-Vanier,0.0,0.20653992909355662,0.09332310080774626,0.36252106084314817,0.0,0.012987012987012988,0.0,0.0,0.29178404886835574,0.0,0.0,0.7391304347826086,0.1702127659574468
6410 - Métro Crémazie (Crémazie / Lajeunesse),0.04371167665721877,0.22528864268294335,1.0,0.4078769759607831,0.75,0.23376623376623376,0.1891891891891892,0.0,0.3803929401198002,0.5714285714285714,0.46153846153846156,0.75,0.0425531914893617
6411 - Clark / Prince-Arthur,0.0,0.12775502887739631,0.07034097502819013,0.14297927265955623,0.0,0.2857142857142857,0.6486486486486487,0.0,0.09357591233115439,0.03571428571428571,0.07692307692307693,0.9456521739130435,0.2127659574468085
6412 - Complexe sportif Claude-Robillard,0.870784885904792,0.12667810040203206,0.029911822788642375,0.15336557463563313,0.0,0.0,0.0,0.0,0.14349107435345465,0.10714285714285714,0.038461538461538464,0.4673913043478261,0.18085106382978725
6413 - Union / Cathcart,0.014488078652917123,0.0,0.09693619847658895,0.222729627094043,0.0,0.2597402597402597,0.3783783783783784,0.0,0.02055537183405562,0.10714285714285714,0.23076923076923078,1.0,0.1702127659574468
6414 - Parc St-Henri (Laporte / Guay),0.04445713045836225,0.0,0.1767537754240886,0.41450836090911086,0.0,0.03896103896103896,0.05405405405405406,0.0,0.31995195943046256,0.10714285714285714,0.15384615384615385,0.8043478260869565,0.0425531914893617
6415 - de Melrose / Sherbrooke,0.0,0.1465101979069706,0.10079784065753053,0.5773453720552121,0.0,0.24675324675324675,0.21621621621621623,0.0,0.36917552998270325,0.10714285714285714,0.11538461538461539,0.8695652173913043,0.0425531914893617
6416 - Notre-Dame-de-Grâce / Décarie,0.0,0.0,0.4153447569239969,0.8559535344073927,0.0,0.07792207792207792,0.05405405405405406,0.0,0.40386193190555186,0.2857142857142857,0.11538461538461539,0.7608695652173914,0.0425531914893617
6417 - de la Salle / Hochelaga,0.0,0.2078054598875953,0.4987677610281026,0.4004922871249615,0.0,0.14285714285714285,0.08108108108108109,0.0,0.4578278161364719,0.17857142857142858,0.15384615384615385,0.717391304347826,0.0425531914893617
6418 - Paré / Mountain Sights,0.0883846466681842,0.0,0.14090894792758585,0.45931941449265024,0.0,0.23376623376623376,0.10810810810810811,0.0,0.5788494960088069,0.10714285714285714,0.15384615384615385,0.5978260869565217,0.0425531914893617
6419 - Beaucourt / de la Côte-Ste-Catherine,0.2559947410806621,0.0,0.16279580677187802,0.5812442643424645,0.25,0.2727272727272727,0.16216216216216217,0.0,0.8624025430835743,0.32142857142857145,0.15384615384615385,0.8478260869565217,0.1276595744680851
6420 - Métro Snowdon (de Westbury / Queen-Mary),0.0,0.28585552603851055,0.18926311985796354,0.7149836186169124,0.25,0.5584415584415584,0.4864864864864865,0.0,0.44894717290155794,0.32142857142857145,0.19230769230769232,0.8152173913043478,0.1702127659574468
6421 - Cartier / Rosemont,0.16944802584796184,0.17886630467957276,0.3125001957356247,0.45337021648543835,0.0,0.19480519480519481,0.08108108108108109,0.0,0.2989107820150296,0.25,0.23076923076923078,0.7717391304347826,0.0851063829787234
6422 - Fleury / Lajeunesse,0.2345942240819118,0.5682252966912018,0.3402821321696358,0.4677147464106779,0.0,0.11688311688311688,0.10810810810810811,0.0,0.3625937123092678,0.2857142857142857,0.19230769230769232,0.8152173913043478,0.0425531914893617
6423 - Hôpital général juif (de la Côte Ste-Catherine / Légaré),0.0,0.0,0.0,0.637738549095501,0.0,0.012987012987012988,0.02702702702702703,0.0,0.6961591658870366,0.10714285714285714,0.038461538461538464,0.7717391304347826,0.0425531914893617
6424 - Square Chaboillez (St-Jacques / de la Cathédrale),0.0,0.0,0.6265173364140166,0.29494020648689795,0.0,0.025974025974025976,0.08108108108108109,0.0,0.03439014445326957,0.21428571428571427,0.23076923076923078,0.9130434782608695,0.1595744680851064
6425 - Métro de l'Église (Ross / de l'Église),0.0,0.42929315842646215,0.34644337580936074,0.19136155614750483,0.25,0.2857142857142857,0.2972972972972973,0.0,0.25684910988709325,0.25,0.19230769230769232,0.8478260869565217,0.0
6426 - Métro Verdun (Willibrord / de Verdun),0.13767812048318953,0.19393796294380922,0.0,0.5730505692679659,0.5,0.12987012987012986,0.13513513513513514,0.0,0.439019458306248,0.10714285714285714,0.11538461538461539,0.8586956521739131,0.1702127659574468
6427 - Métro Lasalle (de Rushbrooke / Caisse),0.0,0.3400802847055181,0.2575210350092431,0.6132348136657975,0.25,0.05194805194805195,0.08108108108108109,0.0,0.5025209169478407,0.5714285714285714,0.3076923076923077,0.6413043478260869,0.1276595744680851
6428 - Berlioz / de l'Île des Soeurs,0.0,0.3639567655038957,0.0,0.8632871161591266,0.0,0.05194805194805195,0.0,0.0,0.3772788859515222,0.21428571428571427,0.07692307692307693,0.3804347826086957,0.1276595744680851
6429 - Place du Commerce,0.0,0.5100184532520159,0.0,0.8920954679350641,0.0,0.15584415584415584,0.1891891891891892,0.0,0.13210581817532607,0.21428571428571427,0.15384615384615385,0.5652173913043478,0.23404255319148937
6432 - de Maisonneuve / Greene,1.4990780353922352e-07,0.2759158274291909,0.29106984198628594,0.7323262708432234,0.0,0.8181818181818182,0.32432432432432434,0.0,0.4091820131702443,0.2857142857142857,0.23076923076923078,0.9130434782608695,0.0851063829787234
6433 - Hillside / Ste-Catherine,0.0,0.15836250898618387,0.41548162590710136,0.5141403817490963,0.0,0.09090909090909091,0.05405405405405406,0.0,0.6256770811698014,0.17857142857142858,0.07692307692307693,0.8043478260869565,0.0425531914893617
6434 - Victoria / de Maisonneuve,0.001928057082396674,0.3739577751330233,0.43616737728952215,0.6709014731874947,0.0,0.2727272727272727,0.10810810810810811,0.0,0.4597738830071006,0.17857142857142858,0.19230769230769232,0.8913043478260869,0.0425531914893617
6435 - Victoria Hall,0.22540708850358557,0.0,0.17694255380706997,0.40475563537949444,0.0,0.09090909090909091,0.0,0.0,0.274769426965928,0.14285714285714285,0.15384615384615385,0.8586956521739131,0.0425531914893617
6436 - Argyle / Sherbrooke,0.10589488559589343,0.130304540816222,0.32061490418543037,0.7186870031447671,0.0,0.03896103896103896,0.02702702702702703,0.0,0.26794343022133593,0.17857142857142858,0.15384615384615385,0.7391304347826086,0.0851063829787234
6501 - Metro Jean-Drapeau (Chemin Macdonald),0.6492064760855459,0.23796475993407798,0.0,0.32344121076265214,0.25,0.0,0.02702702702702703,0.0,0.0,0.10714285714285714,0.11538461538461539,0.0,0.09574468085106383
6502 - Casino de Montréal,0.4843005213923039,0.8973880903665802,0.0,0.6918593875619096,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.038461538461538464,0.29347826086956524,0.0851063829787234
6503 - Métro Parc  (Ogilvy / Hutchison),0.03163026511684321,0.10389617790875491,0.14402290183219751,0.476278558940094,0.25,0.2727272727272727,0.13513513513513514,1.0,0.4183796595594973,0.32142857142857145,0.3076923076923077,0.8369565217391305,0.23404255319148937
6504 - La Ronde,1.0,0.2760505425763294,0.1759925080536492,0.5407861135300638,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07692307692307693,0.07608695652173914,0.1276595744680851
6700 - de la Salle / Ste-Catherine,0.1664425942343629,0.6681107991035813,0.4859407168592231,0.9508385797804111,0.0,0.2857142857142857,0.24324324324324326,0.0,0.41720499361749475,0.35714285714285715,0.19230769230769232,0.7608695652173914,0.0851063829787234
6701 - Stanley / Sherbrooke,0.0,0.0,0.10032070428417371,0.15996375352835263,0.0,0.15584415584415584,0.24324324324324326,0.0,0.3027508322058359,0.10714285714285714,0.11538461538461539,0.9565217391304348,0.2978723404255319
6702 - Métro Assomption (Chauveau / de l'Assomption),0.0,0.0,0.09784766464292434,0.5929963373991225,0.25,0.05194805194805195,0.02702702702702703,0.0,0.24934367754330392,0.2857142857142857,0.23076923076923078,0.5434782608695652,0.1702127659574468
6703 - Jardin Botanique (Pie-IX / Sherbrooke),0.4683755837963551,0.33161339650353666,0.6226818882846222,0.3884656694122195,0.0,0.025974025974025976,0.02702702702702703,0.0,0.17682491034196407,0.25,0.19230769230769232,0.5978260869565217,0.0425531914893617
6704 - 19e avenue / St-Zotique,0.25874194083360313,0.5370981061534795,0.0,0.5792990006190504,0.0,0.012987012987012988,0.0,0.0,0.3621672238599674,0.0,0.0,0.5978260869565217,0.2127659574468085
6705 - 5e avenue / Bannantyne,0.0,0.0,0.26253600471385097,0.5164175118314913,0.0,0.06493506493506493,0.08108108108108109,0.0,0.47941461752681686,0.10714285714285714,0.038461538461538464,0.7608695652173914,0.0425531914893617
6706 - Beatty / de Verdun,0.0,0.19243059997878104,0.0,0.659186689098892,0.0,0.12987012987012986,0.08108108108108109,0.0,0.5340061386005905,0.14285714285714285,0.038461538461538464,0.6630434782608695,0.1276595744680851
6707 - Métro Jolicoeur (Drake / de Sève),0.11187678770721109,0.4492125638213149,0.657995610126759,0.5459977089144863,0.25,0.0,0.0,0.0,0.27697867165046036,0.35714285714285715,0.15384615384615385,0.5978260869565217,0.0851063829787234
6709 - Le Caron / Marc-Sauvalle ,0.10044363564652882,0.41725636435033875,0.1510948142585041,0.7800674631310887,0.0,0.09090909090909091,0.08108108108108109,0.0,0.4452626661347062,0.10714285714285714,0.038461538461538464,0.5434782608695652,0.1276595744680851
6710 - Chambord / Fleury,0.0,0.7448576653842097,0.13608426573866741,0.7340943805905754,0.0,0.42857142857142855,0.43243243243243246,0.0,0.39852274180077935,0.2857142857142857,0.11538461538461539,0.8152173913043478,0.0425531914893617
6711 - Alexandra / Waverly,0.0,0.0,0.004872301426955887,0.32527952104986474,0.0,0.18181818181818182,0.05405405405405406,0.0,0.16181032436503137,0.0,0.0,0.8804347826086957,0.0425531914893617
6712 - LaSalle / Crawford,0.32499639890571935,0.6869184947818471,0.17819665210996624,0.30680687518643013,0.0,0.012987012987012988,0.0,0.0,0.10724116712869641,0.14285714285714285,0.038461538461538464,0.13043478260869565,0.0425531914893617
6713 - 29e avenue / St-Zotique,0.0,0.872108065669606,0.0,0.8960887291498665,0.0,0.025974025974025976,0.0,0.0,0.5810235374744893,0.0,0.0,0.5543478260869565,0.0425531914893617
6714 - LaSalle / 90e avenue,0.09857109548625186,0.29483127436936946,0.17855144626003308,0.25290106172635896,0.0,0.012987012987012988,0.02702702702702703,0.0,0.21288941222366967,0.14285714285714285,0.15384615384615385,0.1956521739130435,0.2127659574468085
6715 - Natatorium (LaSalle / Rolland),0.3719482479172176,0.46229650228659375,0.28260206357679307,0.2677338520889392,0.0,0.025974025974025976,0.0,0.0,0.2110175589790751,0.25,0.11538461538461539,0.391304347826087,0.1702127659574468
6716 - Francis / Fleury,0.0,0.0,0.0,0.8406010676459286,0.0,0.2077922077922078,0.24324324324324326,0.0,0.31748537358515405,0.14285714285714285,0.07692307692307693,0.7608695652173914,0.0851063829787234
6717 - de Kent / Victoria,0.012001810590440797,0.18884496821293448,0.33537722730109804,0.5443905279433544,0.5,0.5064935064935064,0.35135135135135137,0.0,0.6132279810857463,0.39285714285714285,0.23076923076923078,0.8369565217391305,0.0851063829787234
6718 - Grand Boulevard / Sherbrooke,0.0,0.6841779634234346,0.12357910358847793,0.5819506748645045,0.0,0.22077922077922077,0.08108108108108109,0.0,0.5779848948078538,0.21428571428571427,0.11538461538461539,0.782608695652174,0.0851063829787234
6719 - Park Row O / Sherbrooke,0.2004663220605969,0.0,0.32837539990812886,0.5830240443432996,0.0,0.07792207792207792,0.08108108108108109,0.0,0.3404873492090784,0.2857142857142857,0.11538461538461539,0.5543478260869565,0.0425531914893617
6720 - Ontario / Viau,0.12994899676596972,0.39852020795852455,0.3352352010597209,0.37321970095641793,0.0,0.09090909090909091,0.02702702702702703,0.0,0.4627803537316735,0.25,0.15384615384615385,0.5,0.0851063829787234
6721 - Métro Cadillac (de Cadillac / Sherbrooke),0.0,0.2816624823609683,0.35572959644634555,0.648547761831573,0.5,0.15584415584415584,0.1891891891891892,0.0,0.3949258682203691,0.39285714285714285,0.23076923076923078,0.7065217391304348,0.0851063829787234
6722 - du Quesne / Pierre-de-Coubertin,0.185811499074207,0.4514144756152115,0.0,0.7572251515216829,0.0,0.0,0.0,0.0,0.35844983283150406,0.2857142857142857,0.07692307692307693,0.5434782608695652,0.0
6723 - 26e avenue / Beaubien,0.0,0.5382657032215967,0.0,0.8869675769285391,0.0,0.16883116883116883,0.10810810810810811,0.0,0.5280280833035356,0.17857142857142858,0.15384615384615385,0.5760869565217391,0.0425531914893617
6724 - Léa-Roback / Sir-Georges-Etienne-Cartier,0.0003050527784949607,0.7546935711008528,0.14960586488539254,0.2969312569098584,0.0,0.05194805194805195,0.0,0.0,0.08608121286603639,0.14285714285714285,0.038461538461538464,0.6739130434782609,0.2553191489361702
6725 - Métro Monk (Allard / Beaulieu),0.03454670434805909,0.10237043182170331,0.0,0.8875115895372656,0.5,0.18181818181818182,0.13513513513513514,0.0,0.45660263914351745,0.25,0.15384615384615385,0.6195652173913043,0.0425531914893617
6726 - Hamel / Sauvé,0.22182353698978646,0.25589090807491705,0.3437645463729896,0.5941743075600373,0.0,0.07792207792207792,0.0,0.0,0.27559505631652703,0.21428571428571427,0.11538461538461539,0.5543478260869565,0.1702127659574468
6727 - de la Sucrerie / Centre,0.0503329651217008,0.4656228532729781,0.0885503412932276,0.6412347608330605,0.0,0.16883116883116883,0.02702702702702703,0.0,0.22918280196611848,0.17857142857142858,0.11538461538461539,0.6195652173913043,0.2127659574468085
6728 - d'Outremont / Ogilvy,0.0,0.27029806767642006,0.09808357357583664,0.8162128151289297,0.0,0.35064935064935066,0.21621621621621623,0.0,0.8029908750716768,0.25,0.2692307692307692,0.782608695652174,0.0425531914893617
6729 - St-André / Ste-Catherine,0.0,0.0855496519368361,0.0,0.40845892413818413,0.25,0.2597402597402597,0.6216216216216216,0.0,0.19048649870532677,0.17857142857142858,0.11538461538461539,0.9456521739130435,0.0425531914893617
6730 - 35e avenue / Beaubien,0.2867521048870638,0.5513614930893805,0.1491217620938268,0.68820019612686,0.0,0.07792207792207792,0.10810810810810811,0.0,0.3268690936960586,0.32142857142857145,0.11538461538461539,0.5869565217391305,0.2127659574468085
6731 - 28e avenue / Rosemont,0.40435513820588587,0.5346303755530823,0.35485092565407883,0.6369202381972684,0.0,0.03896103896103896,0.02702702702702703,0.0,0.4774063710966868,0.25,0.11538461538461539,0.43478260869565216,0.0851063829787234
6732 - Fortune / Wellington,0.0,0.41336586035193146,0.16584384472890415,0.8069272621237744,0.0,0.07792207792207792,0.05405405405405406,0.0,0.38299288667183207,0.25,0.11538461538461539,0.5543478260869565,0.1702127659574468
6733 - Villeray / de Normanville,0.27223357827924877,0.20334137915218234,0.09553447878292975,0.5742626225097431,0.0,0.06493506493506493,0.0,0.0,0.4648863465958811,0.14285714285714285,0.07692307692307693,0.7608695652173914,0.1276595744680851
6734 - Lajeunesse / Villeray,0.0,0.44472119980137725,0.0622073897986925,0.6164116770155055,0.0,0.18181818181818182,0.16216216216216217,0.0,0.5260218817601394,0.14285714285714285,0.11538461538461539,0.8043478260869565,0.0425531914893617
6735 - Villeray / St-Michel,0.01275944910998514,0.14659993132492344,0.3617684673471233,0.7107210431092144,0.0,0.11688311688311688,0.10810810810810811,0.0,0.4001692760605382,0.42857142857142855,0.3076923076923077,0.717391304347826,0.0425531914893617
6736 - Métro Henri-Bourassa (Henri-Bourassa / Millen),0.34116426971456104,0.18324870185467138,0.4738773244584718,0.607837631998577,0.75,0.15584415584415584,0.24324324324324326,0.0,0.4142266639354814,0.5714285714285714,0.5769230769230769,0.8152173913043478,0.05319148936170213
6737 - Jacques-Casault / Christophe-Colomb,0.005641433962679065,0.27715836682911643,0.9093989661867771,0.5874156249638754,0.0,0.025974025974025976,0.02702702702702703,0.0,0.2159652472479799,0.25,0.11538461538461539,0.6304347826086957,0.2127659574468085
6738 - Union / René-Lévesque,0.0,0.0,0.35305320454066547,0.18657198888502757,0.25,0.14285714285714285,0.35135135135135137,0.0,0.03506357224890814,0.25,0.6923076923076923,0.9782608695652174,0.2978723404255319
6739 - Pierre-de-Coubertin / Langelier,0.13733490267077722,0.281689207269606,0.3543892008047241,0.673520863331075,0.0,0.025974025974025976,0.0,0.0,0.5354638617640879,0.10714285714285714,0.038461538461538464,0.5869565217391305,0.0851063829787234
6741 - Canning / Notre-Dame,0.0,0.0,0.06878084894363641,0.2672519163230479,0.0,0.06493506493506493,0.02702702702702703,0.0,0.13227640507184085,0.0,0.0,0.7608695652173914,0.1276595744680851
6742 - St-Patrick / Briand,0.00010549328504423045,0.43463448304112984,0.45966114072555986,0.5030368468908111,0.0,0.1038961038961039,0.05405405405405406,0.0,0.2775317013164261,0.21428571428571427,0.11538461538461539,0.5760869565217391,0.06382978723404255
6743 - St-Marc / Sherbrooke,0.0,0.0,0.060668409096030676,0.09236117681506231,0.0,0.03896103896103896,0.05405405405405406,0.0,0.3094873793782095,0.07142857142857142,0.07692307692307693,0.9565217391304348,0.0425531914893617
6744 - Hamilton / Jolicoeur,0.008239993874145961,0.0,0.177577987518181,0.706065976515319,0.0,0.3116883116883117,0.24324324324324326,0.0,0.5454486815962718,0.2857142857142857,0.11538461538461539,0.6413043478260869,0.0425531914893617
6745 - de l'Épée / Jean-Talon,0.0,0.0,0.13117635249185355,0.5787912649421634,0.0,0.4935064935064935,0.2702702702702703,0.0,0.6228956517861473,0.25,0.2692307692307692,0.8152173913043478,0.0851063829787234
6746 - Métro Acadie (de l'Acadie / Beaumont),0.0,0.12832987416550024,0.18451980888307792,0.5739795983596749,0.5,0.19480519480519481,0.21621621621621623,0.0,0.3588822646736129,0.21428571428571427,0.2692307692307692,0.75,0.10638297872340426
6747 - Waverly / St-Zotique,0.0,0.0,0.0,0.4684499195162782,0.0,0.19480519480519481,0.02702702702702703,0.0,0.1170856585417045,0.0,0.0,0.9130434782608695,0.0425531914893617
6748 - Young / Wellington,0.04202221453902455,0.04912844306898277,0.2639566569794545,0.14253405110934014,0.0,0.12987012987012986,0.0,0.0,0.20114032248964403,0.25,0.19230769230769232,0.782608695652174,0.1702127659574468
6749 - St-Jacques / St-Laurent,0.0501139307863217,0.15174276990754806,0.21692692511253,0.48609286034550897,0.0,0.4025974025974026,0.40540540540540543,0.0,0.06652785162278929,0.14285714285714285,0.15384615384615385,0.967391304347826,0.0425531914893617
6750 - de Mentana / Gilford,0.0,0.08105819761434255,0.11179725148377986,0.41640781745806876,0.0,0.025974025974025976,0.05405405405405406,0.0,0.2907771363439457,0.10714285714285714,0.11538461538461539,0.9021739130434783,0.0851063829787234
6752 - Hutchison / Beaubien,0.0,0.0,0.09399700411627593,0.28475632406475127,0.0,0.11688311688311688,0.10810810810810811,0.0,0.02261536427810225,0.03571428571428571,0.11538461538461539,0.8369565217391305,0.1595744680851064
6753 - Centre ÉPIC (St-Zotique / 40e avenue),0.12498847250623725,0.5354230096732505,0.06507041338284868,0.5136581780710873,0.0,0.012987012987012988,0.0,0.0,0.26602186789538756,0.07142857142857142,0.038461538461538464,0.5652173913043478,0.1276595744680851
6754 - Eadie / Dubois,0.13203626160144458,0.5055051045590603,0.300372136514756,0.9365876831488859,0.0,0.09090909090909091,0.08108108108108109,0.0,0.4030874352688513,0.32142857142857145,0.11538461538461539,0.6413043478260869,0.1276595744680851
6901 - Gare d'autocars de Montréal (Berri / Ontario),0.0,0.17762905671324275,0.006796614745202472,0.428819960315835,0.0,0.12987012987012986,0.35135135135135137,0.0,0.06461374675957193,0.21428571428571427,0.19230769230769232,0.9565217391304348,0.0425531914893617
6902 - Montcalm / Ontario,0.0,0.0,0.0,0.41554425120200367,0.0,0.12987012987012986,0.16216216216216217,0.0,0.25087431618888206,0.07142857142857142,0.07692307692307693,0.9347826086956522,0.2127659574468085
6903 - St-Dominique / Napoléon,0.0,0.0,0.0483293736562188,0.26513065483193593,0.0,0.15584415584415584,0.32432432432432434,0.0,0.13772449594544597,0.03571428571428571,0.11538461538461539,0.9456521739130435,0.1702127659574468
6904 - Fabre / Beaubien,0.07187947156520323,0.5003543011330482,0.06919213733935328,0.4551486214150698,0.0,0.23376623376623376,0.16216216216216217,0.0,0.3090794686290315,0.14285714285714285,0.11538461538461539,0.8369565217391305,0.0851063829787234
6905 - Parc Rosemont (Dandurand / d'Iberville),0.09136435735332864,0.3861080920044963,0.1778318332525053,0.7181371253171164,0.0,0.22077922077922077,0.10810810810810811,0.0,0.22236320242239735,0.21428571428571427,0.07692307692307693,0.782608695652174,0.0851063829787234
6906 - Métro Rosemont (de St-Vallier / Rosemont),0.0,0.0,0.10242012202455003,0.21300328688781203,0.0,0.05194805194805195,0.08108108108108109,0.0,0.24417576000592378,0.10714285714285714,0.15384615384615385,0.8586956521739131,0.1276595744680851
6907 - Boyer / Rosemont,0.04318855674797006,0.33908009021159585,0.17557125877290786,0.5764664872846909,0.0,0.16883116883116883,0.10810810810810811,0.0,0.43929839952153665,0.25,0.19230769230769232,0.8369565217391305,0.2553191489361702
6908 - de Bellechasse / de St-Vallier,0.0,0.3171054747143021,0.10150550241416921,0.4182338783693602,0.0,0.2727272727272727,0.10810810810810811,0.0,0.31247008485515976,0.14285714285714285,0.11538461538461539,0.9021739130434783,0.0425531914893617
6910 - Boyer / Beaubien,0.0,0.21428698338910207,0.11218764381454571,0.317760253590358,0.0,0.24675324675324675,0.2972972972972973,0.0,0.313863466341625,0.14285714285714285,0.07692307692307693,0.8913043478260869,0.1276595744680851
6912 - Métro Beaubien (de Chateaubriand / Beaubien),0.0,0.0,0.0,0.3480447614518489,0.25,0.7532467532467533,0.24324324324324326,0.0,0.2023688378556261,0.2857142857142857,0.15384615384615385,0.9347826086956522,0.1276595744680851
6913 - Drolet / Beaubien,0.0,0.21900409387839387,0.10835034765919059,0.29092969955912795,0.0,0.06493506493506493,0.16216216216216217,0.0,0.2384797265240352,0.14285714285714285,0.15384615384615385,0.9239130434782609,0.1702127659574468
6915 - Alma / Beaubien,0.0,0.12458722458049182,0.0,0.5365399762977695,0.0,0.16883116883116883,0.32432432432432434,0.0,0.4365262811170226,0.10714285714285714,0.07692307692307693,0.8913043478260869,0.0851063829787234
6916 - Parc du Pélican (2e avenue / St-Joseph),0.18304662342324815,0.6472669246238798,0.2941728479269758,0.5104060013532147,0.0,0.025974025974025976,0.0,0.0,0.29450096512193763,0.21428571428571427,0.11538461538461539,0.7391304347826086,0.1702127659574468
6917 - Basile-Routhier / Chabanel,0.02686227397670069,0.4861965391850403,0.30723822516951765,0.7161717461877029,0.0,0.23376623376623376,0.08108108108108109,0.0,0.5778619921600732,0.07142857142857142,0.07692307692307693,0.5760869565217391,0.0425531914893617
6918 - Garnier / des Carrières,0.21164152753140594,0.12130648110942459,0.006625177611556861,0.28733124962564066,0.0,0.012987012987012988,0.0,0.0,0.0703522551355244,0.0,0.0,0.6847826086956522,0.2127659574468085
6919 - Bibliothèque de Rosemont (9e avenue / Rosemont),0.0,0.349551623224703,0.3356140493305267,0.6776203148703209,0.0,0.09090909090909091,0.13513513513513514,0.0,0.3616364097182386,0.35714285714285715,0.23076923076923078,0.7608695652173914,0.0425531914893617
6921 - Augustin-Cantin / Shearer,0.0,0.05961226276598196,0.1534734314957729,0.20523628915535372,0.0,0.05194805194805195,0.08108108108108109,0.0,0.1498641908191303,0.17857142857142858,0.038461538461538464,0.6739130434782609,0.2127659574468085
6923 - Marquette / Jean-Talon,0.0,0.5438799682588581,0.2530890323413272,0.37464397155819257,0.5,0.2077922077922078,0.32432432432432434,0.0,0.4153877138664784,0.2857142857142857,0.19230769230769232,0.7608695652173914,0.0425531914893617
6924 - de Bordeaux / Jean-Talon,0.02537141656238551,0.18860117973103557,0.11877345670620774,0.49988041892839935,0.0,0.16883116883116883,0.21621621621621623,0.0,0.44640815378940135,0.21428571428571427,0.11538461538461539,0.7717391304347826,0.0425531914893617
6925 - des Écores / Jean-Talon,0.026281337288829542,0.2296330126793864,0.2637500898413998,0.5504591206778763,0.5,0.15584415584415584,0.1891891891891892,0.0,0.3649645364490959,0.2857142857142857,0.15384615384615385,0.75,0.0425531914893617
6926 - Marie-Anne / St-Hubert,0.0,0.010883205414593427,0.006878301625421659,0.40994913031753083,0.0,0.1038961038961039,0.05405405405405406,0.0,0.1884485918795472,0.03571428571428571,0.07692307692307693,0.9565217391304348,0.0851063829787234
6927 - Édouard-Montpetit / de Stirling,0.0,0.23537641581493582,0.0,0.47257424327862363,0.0,0.03896103896103896,0.0,0.0,0.31382885998314036,0.10714285714285714,0.11538461538461539,0.45652173913043476,0.0851063829787234
6928 - Jean-Brillant / McKenna,0.028235016604861454,0.3065538476900018,0.0,0.5592926142414313,0.0,0.0,0.0,0.0,0.19389009008497796,0.0,0.0,0.8260869565217391,0.11702127659574468
6929 - St-André / St-Grégoire,0.06313534262769492,0.2868234616130992,0.0,0.6297459064304866,0.0,0.012987012987012988,0.0,0.0,0.23385352975675913,0.07142857142857142,0.038461538461538464,0.8043478260869565,0.0851063829787234
6930 - Cité des Arts du Cirque (Paul Boutet / des Regrattiers),0.0,0.24067472650060792,0.30472413280182664,0.28747055826832996,0.0,0.012987012987012988,0.02702702702702703,0.0,0.01847746164008642,0.17857142857142858,0.07692307692307693,0.5,0.24468085106382978
7001 - Ball / Querbes,0.13323848366736052,0.47689825733207936,0.0,0.7434677258546534,0.0,0.06493506493506493,0.0,0.0,0.7510596379907337,0.07142857142857142,0.11538461538461539,0.6847826086956522,0.0851063829787234
7002 - Meunier / Fleury,0.15078217376822506,0.12442959932783214,0.0,0.7911502367631758,0.0,0.11688311688311688,0.10810810810810811,0.0,0.25947945773568637,0.17857142857142858,0.038461538461538464,0.7391304347826086,0.0851063829787234
7003 - Métro Guy-Concordia (Guy / St-Catherine),0.0,0.027804843493574642,0.18033652753696544,0.1151557762777564,0.0,0.1038961038961039,0.3783783783783784,0.0,0.07256564192489309,0.25,0.5384615384615384,0.9891304347826086,0.2127659574468085
7004 - Émile-Journault / de Chateaubriand,0.14297043467998785,0.1314125206616393,0.0,0.7281740356749272,0.0,0.012987012987012988,0.0,0.0,0.3476736242755253,0.2857142857142857,0.11538461538461539,0.532608695652174,0.2127659574468085
7005 - Marquette / Fleury,0.0,0.0,0.33254458758535216,0.6561933714965358,0.0,0.16883116883116883,0.08108108108108109,0.0,0.32963830269888034,0.32142857142857145,0.15384615384615385,0.717391304347826,0.0425531914893617
7006 - Clark / Fleury,0.0,0.03614075599744517,0.1605409958881794,0.7460129476256014,0.0,0.2857142857142857,0.08108108108108109,0.0,0.37292175775574365,0.25,0.11538461538461539,0.7608695652173914,0.0425531914893617
7007 - Kirkfield / de Chambois,0.07672701788353258,0.0,0.701901073205254,0.47417110535812385,0.0,0.1038961038961039,0.02702702702702703,0.0,0.24313224447711826,0.14285714285714285,0.11538461538461539,0.5543478260869565,0.1702127659574468
7008 - Rousselot / Jarry,0.019843196778721827,0.0,0.17724576744617326,0.6275786796668639,0.0,0.14285714285714285,0.16216216216216217,0.0,0.3787086610867228,0.25,0.07692307692307693,0.75,0.0851063829787234
